type,,f,r,r,r,r,f
source,,f3 (t-1),r1 (t-1),r2 (t-1),r3 (t-1),r4 (t-1),p
dataset,value,,,,,,
trn,1994-06-12,0.2817119894939232,0.1,0.1,0.1,0.1,0.2992642630808583
trn,1995-09-08,0.21629926395482652,0.6689272017750078,0.8663005251501271,0.5573802312084302,0.4467598942242662,0.4263614284037358
trn,1994-04-27,0.5903042950520452,0.27153800557404717,0.1,0.31469555846706465,0.2761542024202177,0.5258650347904977
trn,1994-11-27,0.4822886767966752,0.1,0.1,0.4094092306673488,0.16227991553292184,0.5123540690756138
trn,1994-07-10,0.21959633226864195,0.1,0.1,0.15954583420518295,0.1,0.2477515022536931
trn,1996-04-24,0.5754724239409171,0.1,0.6913465326265849,0.6680310552939807,0.5824181513244218,0.5704122253748274
trn,1995-06-03,0.2959649693183463,0.22129568697262458,0.2989664013495228,0.15954583420518295,0.18807710121010887,0.3131033388149086
trn,1995-03-27,0.6797142858326384,0.5927054096411518,0.4895543316657994,0.7918600726381045,0.6570484990582331,0.6958580174625499
trn,1993-10-01,0.35939948675019817,0.5618802153517007,0.3928706128587993,0.35955427380922,0.4236159339823562,0.45205389901329285
trn,1995-03-22,0.5335687504796389,0.1,0.1,0.1,0.1,0.5310757927438985
trn,1993-01-26,0.7458889204718602,0.24855627054164153,0.1,0.1,0.20787197799411877,0.7188419583373294
trn,1996-10-29,0.6701185379796508,0.49304294755241407,0.35686451962717425,0.5688643673962124,0.4736794931975311,0.6218779816896209
trn,1995-01-29,0.9,0.45363465789479385,0.1,0.5146887495493097,0.4577708763999664,0.9
trn,1995-01-09,0.6777540346763303,0.3100902925755561,0.1,0.39171382022212675,0.3412090756622109,0.6662963936791799
trn,1994-04-01,0.631479503571921,0.5201805851511122,0.5298165516138683,0.7072507411307771,0.6357520910181341,0.7507964284458154
trn,1995-04-05,0.4702517443180021,0.24855627054164153,0.34368307963206857,0.24585691011106336,0.33303010600141414,0.4855485456865516
trn,1993-01-10,0.7395612367859999,0.4638870609178737,0.18122769321068954,0.5946248473461361,0.8128262145300299,0.7326283925400414
trn,1994-06-06,0.34451638874835,0.1857690027870236,0.2406904916225318,0.1842105263157895,0.16227991553292184,0.358030472329426
trn,1993-04-17,0.43631092453987586,0.1,0.2816306436745999,0.5946248473461361,0.4265986323710904,0.46989094117298635
trn,1993-02-18,0.38425701309042415,0.1,0.1,0.28830046126314024,0.1,0.4374246274909308
trn,1996-11-03,0.5861513559004006,0.34259137394524913,0.1,0.28830046126314024,0.2969463855669324,0.5374150949547755
trn,1995-03-07,0.6757991109793556,0.1857690027870236,0.1,0.29749118988730233,0.16227991553292184,0.639958443779479
trn,1995-11-11,0.2149639440391038,0.44307601114809436,0.5594932215153524,0.1,0.3157439559882375,0.2897444194397266
trn,1994-09-21,0.38041169959701204,0.47385841563689424,0.3694017809659559,0.36629706611944246,0.28683974659876554,0.43578936148183645
trn,1995-02-27,0.6374666076934056,0.1,0.1,0.1,0.1,0.6383726854740749
trn,1993-05-26,0.463330936311361,0.1,0.1,0.1,0.1,0.4831563147073471
trn,1996-02-15,0.6675129305873253,0.1,0.1,0.1,0.16227991553292184,0.715890140801953
trn,1996-03-25,0.556572099161735,0.1,0.1,0.2190916684103659,0.1,0.5525227009590719
trn,1994-02-08,0.6353623326560005,0.1,0.1,0.15954583420518295,0.22455983106584368,0.6295686926915955
trn,1995-10-20,0.3389525014517506,0.22129568697262458,0.1,0.39171382022212675,0.22455983106584368,0.3027470464277173
trn,1993-12-28,0.5365156811352938,0.1,0.1,0.2031364102224496,0.1,0.5775308032137202
trn,1995-10-27,0.44114088272512864,0.22129568697262458,0.1,0.3728732925645415,0.1,0.3604333866366597
trn,1995-05-25,0.2898218697274713,0.5022922823765952,0.5374245148429235,0.5082256722034804,0.45230840484043544,0.37796145764905953
trn,1994-07-25,0.20925944267736135,0.528845013935118,0.6538990194172041,0.5910275279869727,0.39868398218204004,0.2983025572558326
trn,1995-03-13,0.6789617903174249,0.1,0.1,0.1,0.1,0.6315600361498243
trn,1996-09-02,0.2775577298623393,0.24855627054164153,0.3694017809659559,0.24585691011106336,0.1,0.2793338937730898
trn,1994-02-26,0.41920302081434546,0.6817136792251848,0.7747278947537021,0.1,0.37852424952911656,0.666255081296952
trn,1994-10-12,0.329990671619231,0.1,0.1,0.15954583420518295,0.16227991553292184,0.3304399478792718
trn,1996-01-26,0.36900896437288655,0.1,0.1,0.1,0.1,0.38973010812203046
trn,1995-08-21,0.11929968118100476,0.1,0.1,0.1,0.1,0.11269780341288117
trn,1995-07-24,0.21179303848943523,0.22129568697262458,0.1,0.28830046126314024,0.2392621247645583,0.19792713501192544
trn,1993-10-29,0.3520816236180475,0.1,0.1,0.1,0.1,0.4003194566737768
trn,1993-11-03,0.3342808750805264,0.1,0.1,0.1,0.1,0.38404196220948017
trn,1996-07-07,0.36520133577837877,0.1,0.1,0.15954583420518295,0.1,0.3226136858469972
trn,1995-09-17,0.20381322678992697,0.1,0.1,0.1,0.1,0.22953707305284807
trn,1994-07-06,0.22929490894564203,0.1,0.1,0.268421052631579,0.18807710121010887,0.26442147354079015
trn,1993-01-27,0.6781158920774395,0.1857690027870236,0.1,0.1,0.3157439559882375,0.6776600482067241
trn,1993-02-07,0.47916401271712405,0.1857690027870236,0.34368307963206857,0.24585691011106336,0.18807710121010887,0.5195178690106181
trn,1993-05-02,0.4486678225506836,0.1857690027870236,0.1,0.1,0.2392621247645583,0.4488196612865989
trn,1995-07-20,0.34803454293490477,0.1,0.1,0.24585691011106336,0.16227991553292184,0.2603771157146215
trn,1995-02-18,0.7841840489104177,0.38446360088750386,0.1,0.6359125078466464,0.4051080285585895,0.7722795374447894
trn,1996-07-19,0.18728900508828955,0.1,0.1,0.1,0.1,0.18645849976916568
trn,1993-04-14,0.5662968140242441,0.1,0.1,0.1,0.4236159339823562,0.5768179203144694
trn,1996-08-20,0.157465550232724,0.1,0.1,0.1,0.1,0.1621570428203945
trn,1994-06-22,0.41802669748458543,0.3971125410832831,0.35686451962717425,0.6052631578947368,0.5943315045226598,0.45603304499166886
trn,1996-08-13,0.2998963008330815,0.1857690027870236,0.1,0.2031364102224496,0.1,0.2710344004441819
trn,1995-07-09,0.21670821588393144,0.1,0.1,0.1,0.1,0.24055754093203685
trn,1993-06-20,0.49044456083282806,0.34259137394524913,0.18122769321068954,0.3228001104054392,0.39541957835039854,0.4405056945359225
trn,1996-01-04,0.4143109848196992,0.1857690027870236,0.1,0.1,0.1,0.48073174489943027
trn,1994-05-05,0.38755528664854133,0.24855627054164153,0.1,0.561240048425403,0.4889379478435182,0.4376464676016485
trn,1996-12-14,0.41515878383140226,0.1,0.3694017809659559,0.1,0.1,0.42580967936543623
trn,1995-09-15,0.24045735087317155,0.1,0.1,0.1,0.1,0.26619864575567764
trn,1993-09-08,0.22134782986915863,0.27153800557404717,0.1,0.1,0.1,0.31086971459730983
trn,1994-11-22,0.652650632252315,0.1,0.1,0.1,0.1,0.6502089168666443
trn,1995-02-19,0.7439123641625695,0.5697761756117629,0.1,0.6984282275179745,0.6284626072606532,0.8078549399561713
trn,1996-03-10,0.41501775131437446,0.1,0.34368307963206857,0.28830046126314024,0.28683974659876554,0.45516383539246186
trn,1995-12-10,0.3686701211844372,0.43218191941495987,0.1,0.4094092306673488,0.18807710121010887,0.4452429081371838
trn,1993-12-01,0.4105197487361134,0.34259137394524913,0.38138098324506364,0.3855717887631692,0.3491196621316873,0.5947670401762131
trn,1996-05-05,0.4916997329595125,0.1,0.1,0.1,0.1,0.48026618277780664
trn,1995-11-13,0.6281340283242457,0.1,0.1,0.1,0.1,0.5052980915124912
trn,1994-03-03,0.6601113078942672,0.1,0.2816306436745999,0.4949823797746047,0.3567866700967828,0.7652816001594939
trn,1995-08-27,0.113263616169936,0.22129568697262458,0.18122769321068954,0.3228001104054392,0.22455983106584368,0.13738125813471774
trn,1994-07-01,0.266474797669102,0.1,0.1,0.1,0.16227991553292184,0.27648888706350805
trn,1993-07-04,0.2588112552535764,0.1857690027870236,0.1,0.6617542763842666,0.3245534288855159,0.2948953884575849
trn,1995-01-10,0.6959010486380569,0.34259137394524913,0.1,0.6489854657012757,0.5224029384654449,0.7020552533688742
trn,1994-07-03,0.23618263585252605,0.1,0.1,0.1,0.1,0.2642272373222728
trn,1994-06-14,0.26063585203778494,0.1,0.1,0.1,0.1,0.2909205397632699
trn,1994-07-24,0.1731339953991208,0.1,0.1,0.1,0.1,0.22946631585291022
trn,1996-06-14,0.3273006475477147,0.1,0.1,0.1,0.33303010600141414,0.28409354219417643
trn,1994-07-29,0.19921544412076228,0.1,0.1,0.1,0.1,0.24031344132452992
trn,1995-03-04,0.6357408057909536,0.1,0.1,0.39171382022212675,0.18807710121010887,0.6280669306089044
trn,1996-02-26,0.6655207458561163,0.1,0.38138098324506364,0.1,0.36423130363032663,0.639551329509879
trn,1994-11-16,0.7961301380894776,0.528845013935118,0.18122769321068954,0.4315371736426026,0.4113995776646092,0.7500211057400008
trn,1995-05-20,0.2907511814285054,0.22129568697262458,0.1,0.15954583420518295,0.1,0.33481959894420116
trn,1994-07-22,0.1780355060554817,0.22129568697262458,0.2989664013495228,0.23314853305972125,0.18807710121010887,0.1914553534660084
trn,1995-07-19,0.26383615569629193,0.24855627054164153,0.18122769321068954,0.6803810000880094,0.16227991553292184,0.27845639937381894
trn,1994-03-02,0.7230166638446188,0.1,0.1,0.1842105263157895,0.1,0.756881231006659
trn,1994-12-07,0.7232533209734806,0.22129568697262458,0.1,0.41508693783359507,0.2647771681742199,0.7524648842600842
trn,1993-01-03,0.37689695494889763,0.1,0.1,0.15954583420518295,0.1,0.4326254727720813
trn,1995-12-01,0.40171571887049895,0.1,0.1,0.1,0.1,0.392507933201902
trn,1994-02-14,0.5005137813215141,0.1,0.1,0.1,0.1,0.5355838119472165
trn,1994-10-04,0.6550815765229739,0.4209182228343017,0.5805495136315783,0.3228001104054392,0.2761542024202177,0.584638296619789
trn,1995-07-29,0.1713192043399524,0.1,0.1,0.1,0.1,0.16430710862433795
trn,1995-11-21,0.3613613941203704,0.1857690027870236,0.1,0.1,0.1,0.3713469910787538
trn,1996-12-11,0.48823045668980547,0.1,0.1,0.1,0.1,0.4828693882237437
val,1993-06-22,0.39125754599101037,0.1,0.1,0.1,0.1,0.36941145747532456
val,1994-06-07,0.3134792270649529,0.1,0.1,0.3728732925645415,0.3157439559882375,0.33204494925309946
val,1993-11-28,0.3875757185587373,0.1,0.1,0.1,0.1,0.4750636169124004
val,1993-05-16,0.7734990286241006,0.27153800557404717,0.1,0.6225125745680361,0.5491068577710319,0.7887700086402227
val,1996-05-19,0.3087698658117955,0.1,0.1,0.1,0.1,0.33030554719358984
val,1996-06-20,0.2216961644688881,0.1,0.1,0.23314853305972125,0.1,0.2339854373955799
val,1994-09-15,0.574492420514178,0.6146140167221416,0.5141815927254341,0.31469555846706465,0.2392621247645583,0.6258551499605088
val,1993-12-09,0.8089366428559078,0.6942250821665661,0.6568690086398283,0.8219548715571472,0.7502214075127631,0.8478774555735851
val,1993-11-10,0.32209180517486025,0.1,0.34368307963206857,0.5335002164626106,0.5783811083733187,0.4420987084582876
val,1993-11-27,0.37428257264392817,0.1,0.1,0.1842105263157895,0.1,0.47845062804062877
val,1993-03-31,0.3188125322277716,0.43218191941495987,0.3871832634470953,0.1842105263157895,0.4467598942242662,0.3551272411412343
val,1995-10-22,0.3332448802061371,0.1,0.1,0.1,0.1,0.28685560188566767
val,1996-06-24,0.20561023181042193,0.1,0.1,0.1,0.1,0.22920663370512526
val,1994-03-05,0.6935982142138013,0.22129568697262458,0.1,0.24585691011106336,0.20787197799411877,0.7116100808074314
val,1994-09-26,0.6525519426971067,0.5022922823765952,0.707852396624768,0.5375707303331901,0.4411211461689767,0.5983018970245438
val,1996-10-15,0.24555723093149598,0.24855627054164153,0.18122769321068954,0.268421052631579,0.2761542024202177,0.23208916754738573
val,1993-06-06,0.44962248414052697,0.1,0.1,0.1,0.1,0.43889840494215926
val,1996-03-29,0.439183603913451,0.1,0.1,0.1,0.1,0.46232464360354797
val,1995-06-11,0.251498552721074,0.22129568697262458,0.18122769321068954,0.15954583420518295,0.1,0.28702682643962607
val,1993-05-24,0.531464617998133,0.1,0.1,0.1,0.1,0.5318641795370262
val,1995-01-20,0.6371827604525052,0.5697761756117629,0.4809916523695208,0.33062002421270154,0.3491196621316873,0.7059053566424272
val,1994-12-03,0.3966475111709119,0.1,0.1,0.15954583420518295,0.1,0.4352659073072668
val,1994-12-15,0.698689118008126,0.1,0.1,0.1,0.1,0.6889845496432349
val,1996-07-05,0.5629995951954612,0.5022922823765952,0.3632078086141518,0.485901111154176,0.1,0.5000527388830076
val,1995-01-04,0.5732129355479565,0.1,0.1,0.1,0.1,0.6110259842620628
val,1993-02-10,0.45847705069955713,0.1857690027870236,0.1,0.1,0.1,0.5113769067204456
val,1993-05-14,0.4096142463562483,0.1,0.5736347716407829,0.6803810000880094,0.8473589863950621,0.8063477234676965
val,1993-09-05,0.23526034411476704,0.1,0.1,0.1,0.1,0.27789902446722237
val,1996-08-28,0.6094005849539421,0.49304294755241407,0.4809916523695208,0.3886591410695176,0.1,0.5310757927438985
val,1993-08-31,0.2525970522089611,0.1,0.1,0.1,0.1,0.2887301412985409
val,1996-03-07,0.45116891182593866,0.1,0.1,0.15954583420518295,0.16227991553292184,0.4940567890699318
val,1994-01-10,0.659046569387724,0.35730700836107077,0.34368307963206857,0.4766009225262804,0.3491196621316873,0.7586177645531899
val,1995-03-17,0.544436069542684,0.4209182228343017,0.1,0.44206477493204044,0.36423130363032663,0.6052273082838844
val,1996-11-05,0.6484247255316502,0.6558466670237211,0.4632612873491998,0.7287656641291822,0.6500413207618629,0.6762001857873206
val,1996-11-20,0.4322551782395063,0.3712254014483243,0.6137290392543485,0.44206477493204044,0.1,0.473012413249002
val,1993-05-17,0.7637376023159607,0.1857690027870236,0.5666175722825777,0.7329809001420172,0.8999999999999999,0.8262072567971714
val,1996-01-03,0.38792271905352227,0.3712254014483243,0.1,0.1,0.16227991553292184,0.4276162316443778
val,1993-09-22,0.5097809012731538,0.1857690027870236,0.1,0.2575434689167975,0.4236159339823562,0.5192836287962485
val,1996-06-26,0.19882244717550188,0.1,0.1,0.1,0.1,0.2221966644069462
val,1993-11-01,0.3401682217796919,0.1,0.1,0.1,0.1,0.38924679414956564
val,1993-08-19,0.35732063582443385,0.1,0.1,0.1,0.1,0.3830427523457669
val,1995-11-06,0.2203489888000227,0.1,0.1,0.1,0.1,0.20841472550624385
val,1994-06-18,0.23810473117299566,0.1,0.1,0.15954583420518295,0.1,0.28181762079560635
val,1994-10-02,0.3394027129441185,0.3269234515724702,0.2989664013495228,0.541603725545327,0.38540242720507034,0.40719292449309186
val,1995-05-31,0.3857484574517952,0.1,0.1,0.1,0.22455983106584368,0.3744220729020711
val,1994-04-07,0.6573466010325015,0.1,0.1,0.1,0.16227991553292184,0.6346171319739137
val,1994-09-28,0.4657113217040908,0.1,0.1,0.2190916684103659,0.16227991553292184,0.41823119274965204
val,1996-05-01,0.4280106164456505,0.1,0.6509130191229603,0.4472088947888556,0.1,0.5128892477646066
val,1993-03-23,0.41607290520143825,0.22129568697262458,0.1,0.1842105263157895,0.2647771681742199,0.3899230696324658
val,1994-08-28,0.4308348274374857,0.24855627054164153,0.1,0.6473684210526316,0.3567866700967828,0.38284224063494543
val,1996-06-23,0.2096310756073578,0.1,0.1,0.1,0.1,0.23926671181086814
val,1996-08-30,0.48755030957034384,0.1,0.1,0.1,0.1,0.41083395029153125
val,1993-02-09,0.45290425071376617,0.22129568697262458,0.1,0.1,0.1,0.5079642346883412
val,1994-06-03,0.2919489947983417,0.1857690027870236,0.34368307963206857,0.29749118988730233,0.18807710121010887,0.3398613367122463
val,1994-02-04,0.6535168562315405,0.6624249630665942,0.5666175722825777,0.1842105263157895,0.3491196621316873,0.7581233253519886
val,1994-02-05,0.7569613860477714,0.1,0.1,0.1,0.1,0.7536109437930351
val,1996-06-27,0.20133452781068492,0.4209182228343017,0.1,0.3526315789473684,0.16227991553292184,0.23033704316113682
val,1995-10-03,0.3222368655476332,0.3269234515724702,0.3297466107576762,0.268421052631579,0.2392621247645583,0.2989442670875918
val,1996-08-07,0.20105707256995997,0.3100902925755561,0.5805495136315783,0.4261459659964141,0.2392621247645583,0.2375159907251089
val,1993-07-28,0.45533533626507217,0.2917853205941537,0.21487330537883811,0.45227790590908445,0.1,0.4348160131583756
val,1995-03-31,0.5840040557576394,0.4209182228343017,0.4540633061223205,0.33062002421270154,0.2525540142792948,0.6441198427308572
val,1994-08-19,0.3139042701745258,0.1,0.1,0.1842105263157895,0.20787197799411877,0.3206380499054132
val,1995-12-14,0.40116566909528906,0.35730700836107077,0.35686451962717425,0.15954583420518295,0.1,0.4029391826693106
val,1996-03-09,0.42736799473909204,0.1,0.2989664013495228,0.1,0.1,0.46865185018850786
val,1995-12-06,0.44366863557599134,0.22129568697262458,0.2989664013495228,0.1,0.1,0.460837262715069
val,1993-04-24,0.47197504691392855,0.38446360088750386,0.5061384660534476,0.485901111154176,0.4051080285585895,0.5127434482389109
val,1994-08-30,0.4007092256604836,0.1,0.1,0.29749118988730233,0.16227991553292184,0.3259506696681608
val,1994-10-29,0.5454554748112942,0.24855627054164153,0.1,0.4622031691386369,0.28683974659876554,0.49448793761083987
val,1995-04-06,0.4527458483910941,0.1,0.1,0.2031364102224496,0.20787197799411877,0.4730730788023114
val,1993-05-28,0.4410795483640505,0.24855627054164153,0.18122769321068954,0.31469555846706465,0.20787197799411877,0.47093747958516274
val,1996-09-03,0.2565979160148948,0.3971125410832831,0.42491077284275813,0.2575434689167975,0.1,0.27861789399328835
val,1995-12-17,0.3661891974787793,0.22129568697262458,0.18122769321068954,0.1,0.1,0.3893435611908391
val,1994-01-25,0.6392508118120462,0.27153800557404717,0.21487330537883811,0.4949823797746047,0.3567866700967828,0.711288938901313
val,1996-09-09,0.2033749696157603,0.1,0.1,0.1,0.1,0.22170466654899307
val,1995-04-11,0.393309460927306,0.1,0.1,0.15954583420518295,0.1,0.4253353969207555
val,1996-12-28,0.4315624943112696,0.22129568697262458,0.4446199161365143,0.29749118988730233,0.22455983106584368,0.4675293017676968
val,1993-10-13,0.5930609081339906,0.8813928030406207,0.5141815927254341,0.4036253705653886,0.4113995776646092,0.6886201864774999
val,1996-03-18,0.4515172735313254,0.1,0.1,0.41508693783359507,0.28683974659876554,0.5261359679336324
val,1993-05-20,0.6339716258113487,0.1857690027870236,0.1,0.1,0.1,0.6202567481415339
val,1993-01-24,0.8363444462634101,0.7125131947910212,0.4895543316657994,0.625894568286181,0.8640402972079259,0.869950811479794
val,1995-12-24,0.6400811538588215,0.38446360088750386,0.5666175722825777,0.1842105263157895,0.18807710121010887,0.6099829581169702
val,1996-12-29,0.4291748637134326,0.4209182228343017,0.40392619831238397,0.24585691011106336,0.2525540142792948,0.4714890670213805
val,1996-08-11,0.21361899610963936,0.6491895805660363,0.4493735188449507,0.6139602364519454,0.1,0.3309765457564041
val,1996-08-27,0.4351905073309251,0.27153800557404717,0.6007211294568425,0.6680310552939807,0.1,0.5319952410749369
val,1993-11-19,0.40226415142398253,0.1,0.1,0.1,0.1,0.48183263558761613
val,1994-12-23,0.5314079296147921,0.1,0.1,0.15954583420518295,0.1,0.5476268751744638
val,1993-03-04,0.3533377436776005,0.22129568697262458,0.1,0.15954583420518295,0.20787197799411877,0.4369059310143436
val,1993-01-13,0.6655253500775229,0.35730700836107077,0.2816306436745999,0.15954583420518295,0.4411211461689767,0.7775766941850205
val,1996-08-31,0.37335881280225314,0.1,0.1,0.1,0.1,0.3406245621475547
val,1993-04-23,0.47524696378887377,0.1,0.1,0.24585691011106336,0.28683974659876554,0.47845062804062877
val,1996-09-18,0.1602507176747733,0.1,0.1,0.1,0.1,0.19087122102769738
val,1994-08-17,0.18554709560342603,0.22129568697262458,0.1,0.28830046126314024,0.30655911179772893,0.21864884113577387
val,1995-09-20,0.18626985966151002,0.1857690027870236,0.1,0.1,0.1,0.21047208646425036
val,1995-10-26,0.4440463707582274,0.22129568697262458,0.1,0.3228001104054392,0.1,0.4269899273618789
val,1993-08-25,0.284998372355423,0.1,0.1,0.1,0.1,0.32345377031796735
val,1995-12-05,0.4854344174699199,0.3712254014483243,0.4349103588329395,0.27863750261554887,0.33303010600141414,0.508711663357087
val,1996-09-21,0.15844509627042233,0.27153800557404717,0.26245538642137906,0.3455137639934863,0.28683974659876554,0.1858277510927153
val,1995-04-08,0.4295341466757472,0.1,0.1,0.1842105263157895,0.1,0.4477052020479654
val,1994-04-16,0.4848652939263727,0.1857690027870236,0.1,0.15954583420518295,0.1,0.5050445106606228
val,1993-10-03,0.725903555611419,0.9,0.6627619664901272,0.46706517419289884,0.45230840484043544,0.6993273269179067
val,1995-02-22,0.7662390107968224,0.3269234515724702,0.1,0.4036253705653886,0.38540242720507034,0.8073852939516414
val,1993-07-06,0.251752627390024,0.1,0.1,0.1,0.1,0.28216964781077225
val,1996-05-18,0.312931316058888,0.24855627054164153,0.2406904916225318,0.15954583420518295,0.1,0.32608837232878257
val,1994-09-06,0.34495338517327234,0.1,0.1,0.1842105263157895,0.18807710121010887,0.3252605660593797
val,1994-02-06,0.7025946752028401,0.1857690027870236,0.21487330537883811,0.2031364102224496,0.2525540142792948,0.6905068430454202
val,1993-12-07,0.568292506737034,0.5113336872891043,0.1,0.5038594967000185,0.5576620428378845,0.6520072295293633
val,1996-09-27,0.15907209895808352,0.38446360088750386,0.35686451962717425,0.5293911169341293,0.49878603665412236,0.18567724533021263
val,1995-04-14,0.36513221957035713,0.1,0.1,0.1,0.1,0.3990409340028044
val,1994-04-10,0.7018723739348999,0.34259137394524913,0.1,0.35955427380922,0.3921186973360886,0.6459336661909738
val,1994-08-10,0.21609445128099902,0.1,0.1,0.1,0.1,0.24208117973567497
val,1995-05-14,0.25030827350667795,0.1,0.1,0.15954583420518295,0.1,0.2989442670875918
val,1993-08-10,0.5210625595104984,0.5927054096411518,0.7239217503144636,0.5874036590648516,0.570203050916207,0.532692623072951
val,1996-03-06,0.4865794985609493,0.1,0.1,0.23314853305972125,0.1,0.5124514931446305
val,1994-04-18,0.44764903776839793,0.1,0.1,0.15954583420518295,0.16227991553292184,0.46494585082357687
val,1995-04-17,0.34838777768611184,0.1,0.1,0.1,0.1,0.39098066303349877
val,1996-06-10,0.27345957348787325,0.1857690027870236,0.1,0.1,0.1,0.28685560188566767
val,1993-11-25,0.3243993419338347,0.1,0.1,0.1,0.1,0.4158270090779639
val,1996-08-02,0.27529624522875196,0.1,0.1,0.1,0.1,0.2297962775613588
val,1995-03-16,0.5799910415492084,0.1857690027870236,0.1,0.29749118988730233,0.28683974659876554,0.5655890504868079
val,1993-11-18,0.426739713812727,0.1,0.1,0.1,0.1,0.5083632508855024
val,1996-01-06,0.5882463503724461,0.3712254014483243,0.2989664013495228,0.45227790590908445,0.39868398218204004,0.6271700761460389
val,1996-01-28,0.34742743703218903,0.1,0.4809916523695208,0.1,0.1,0.3845394873735801
val,1996-05-03,0.7234829293225934,0.1,0.5141815927254341,0.15954583420518295,0.2392621247645583,0.6505023723705894
val,1993-08-03,0.3017827896566804,0.27153800557404717,0.1,0.3855717887631692,0.1,0.31949926698997144
val,1993-02-21,0.37898378981879277,0.1,0.1,0.268421052631579,0.16227991553292184,0.41607721749796445
val,1994-04-15,0.5186396909394023,0.1,0.1,0.1,0.1,0.5269463203963711
val,1994-03-17,0.6212341577014201,0.5775415971530588,0.42491077284275813,0.41508693783359507,0.4353876093192003,0.5986636269756931
val,1995-08-25,0.1039669298606669,0.1857690027870236,0.1,0.4622031691386369,0.28683974659876554,0.10260292559677499
val,1996-04-10,0.3387137135497815,0.1,0.1,0.1,0.1,0.3827419006565803
val,1993-09-12,0.5905728515646088,0.3712254014483243,0.1,0.4261459659964141,0.3451962726495086,0.5028487874700167
val,1994-09-12,0.608070897577709,0.40924453739402744,0.21487330537883811,0.4206641307732172,0.5403855060505444,0.5947978127089556
val,1996-02-05,0.34095683537236,0.27153800557404717,0.18122769321068954,0.15954583420518295,0.16227991553292184,0.43845754186074914
val,1995-08-02,0.18232095691706762,0.1,0.1,0.1,0.1,0.1625000486748865
val,1993-10-07,0.7264058609148417,0.44307601114809436,0.49376585224185265,0.33818333682073176,0.3412090756622109,0.8019425610298982
val,1994-10-27,0.63568138227249,0.1,0.1,0.268421052631579,0.2647771681742199,0.5681061406081168
val,1994-01-12,0.6523642885709363,0.3269234515724702,0.31490827580693415,0.3728732925645415,0.33303010600141414,0.7287338623035593
val,1993-02-25,0.3450303960285387,0.1,0.1,0.1,0.1,0.39812209128294773
val,1993-06-04,0.5456831999286823,0.1,0.21487330537883811,0.1,0.1,0.504026586778243
val,1994-10-26,0.5959312234218171,0.4638870609178737,0.5873661592641372,0.645746585129083,0.4736794931975311,0.610491133920437
val,1995-12-04,0.3847139987006014,0.4209182228343017,0.7795996395695725,0.46706517419289884,0.3245534288855159,0.5183907155341776
val,1995-01-06,0.7964133836021942,0.35730700836107077,0.4809916523695208,0.6649013837894205,0.531487911976475,0.7689312757472648
val,1993-01-14,0.8462517279773282,0.7003830195091652,0.3694017809659559,0.7057892450500277,0.8563869460277671,0.8194773181322749
val,1993-03-18,0.40181039132035534,0.1,0.1,0.15954583420518295,0.2525540142792948,0.4229449878379734
val,1996-01-07,0.6250137238692239,0.3712254014483243,0.2989664013495228,0.24585691011106336,0.20787197799411877,0.6676543912918773
val,1994-09-27,0.5597648356830378,0.1,0.1,0.15954583420518295,0.1,0.48957671090227894
val,1996-02-29,0.5243397576838871,0.1,0.1,0.15954583420518295,0.1,0.5466234166621565
val,1994-11-20,0.7824234462155951,0.44307601114809436,0.18122769321068954,0.4812793742373649,0.4236159339823562,0.7787941840639659
val,1995-01-01,0.8027260374230977,0.34259137394524913,0.1,0.1,0.1,0.7982200937987177
val,1995-08-15,0.12304921695480746,0.1,0.1,0.1,0.1,0.12311036975520057
val,1993-11-08,0.325741826378819,0.1857690027870236,0.1,0.1842105263157895,0.1,0.368218266033256
val,1995-09-16,0.22239088826615844,0.1,0.1,0.1,0.1,0.24584536025879533
val,1993-08-15,0.43814268843132764,0.1,0.1,0.1,0.1,0.48424246828208906
val,1995-06-16,0.23321510621832853,0.1,0.1,0.1,0.1,0.2587815734977049
val,1994-11-10,0.6400336543716568,0.47385841563689424,0.2816306436745999,0.5763666736414635,0.37852424952911656,0.6513349734700491
val,1996-03-15,0.4019995921925943,0.1,0.1,0.1,0.16227991553292184,0.45327726060333806
val,1993-02-27,0.3667839810612933,0.49304294755241407,0.4540633061223205,0.24585691011106336,0.2969463855669324,0.4179014909901747
val,1995-10-18,0.29623187420945507,0.45363465789479385,0.2816306436745999,0.4766009225262804,0.5618802153517006,0.37578362699474244
val,1996-11-16,0.468909110715078,0.1,0.1,0.1,0.16227991553292184,0.4627106359476092
val,1994-08-18,0.19570546083505208,0.45363465789479385,0.4809916523695208,0.6325941322388849,0.4411211461689767,0.27715918077290014
val,1993-08-21,0.3193729136050416,0.1,0.1,0.2575434689167975,0.16227991553292184,0.34550790083284927
val,1993-11-09,0.3235949471141101,0.1,0.1,0.1,0.16227991553292184,0.3810274760128618
val,1993-05-10,0.32045937485615106,0.1,0.1,0.1,0.1,0.41540921781835727
val,1994-10-24,0.7383281248644433,0.5538469031449405,0.5594932215153524,0.72167676043088,0.4577708763999664,0.6570356613041626
val,1996-03-01,0.4986308376861148,0.1,0.1,0.1,0.1,0.5381761613300302
val,1996-11-25,0.4365624864444205,0.3971125410832831,0.5666175722825777,0.541603725545327,0.4113995776646092,0.5145334118870051
val,1994-07-15,0.20116810419463596,0.1,0.18122769321068954,0.1,0.16227991553292184,0.23045438546604183
